5.737309984899103483e+02,5.139181736189721050e+01
5.727099862317506904e+02,5.464752759680476402e+01
5.698046959004889231e+02,5.378064286717267350e+01
6.098707512385633436e+02,6.501781933431959715e+01
5.617264501633890177e+02,4.831949182710815194e+01
5.455888051249439741e+02,4.241158395447155272e+01
6.083116729924730635e+02,6.970030581545233872e+01
3.598704893784873207e+02,4.420067334156897232e+01
3.337374178755417802e+02,6.076831515999487010e+01
3.326575441916225486e+02,2.444403186583593879e+01
3.499836602265856982e+02,1.744196673350239735e+01
3.488972804521096123e+02,2.932831269537081198e+01
3.248178214541035800e+02,3.497228937366810442e+01
3.488380511682549354e+02,1.726524131965459219e+01
3.395362681441589530e+02,4.272242431288259468e+01
3.299840722803925246e+02,3.635473112426814168e+01
3.543787457285721985e+02,6.533622182663663125e+01
3.526518839212075704e+02,1.265702878859372049e+01
3.087335780465057837e+02,3.159746820695852421e+01
3.114845265466627779e+02,2.942842076693375475e+01
3.133536471826104730e+02,4.285865600937268027e+01
3.381736135207242455e+02,3.593751455603995737e+01
3.140770320215784750e+02,3.783163617682265567e+01
3.164395533875380693e+02,4.265223520170275151e+01
3.190587437162114384e+02,6.577360371001549311e+01
3.375000335846030453e+02,1.481112126670501539e+01
2.380000000000000000e+02,3.890000000000000000e+02
3.154627820463905437e+02,2.839074725323422399e+01
3.387501359986553098e+02,3.817892286920243805e+01
3.257410517672877290e+02,2.692355587204093581e+01
3.298861090876407616e+02,1.369385897026938892e+01
3.370738006229212829e+02,7.188447689728207024e+00
3.361757721367566774e+02,1.152719561296214579e+01
3.475486705150183298e+02,1.720389855667519896e+01
3.496502063677678507e+02,2.442103619236144141e+01
3.375719520645293983e+02,4.545686865510452890e+01
3.100838392042355167e+02,3.083214524218340102e+01
3.194784696315787755e+02,3.233181245833742423e+01
3.489138431195656835e+02,5.904536851654228258e+01
3.481570752826631860e+02,5.567246834253057841e+01
3.362961529977567352e+02,3.286255204375839867e+01
3.259378354989046898e+02,1.542017558608131367e+01
3.309871874507661005e+02,2.265375775172634576e+01
3.050165428155003724e+02,3.594729288777494958e+01
3.165986243366281769e+02,3.115319211463389593e+01
3.212156425533380002e+02,1.875846722625408347e+01
3.551339359526367048e+02,1.846783859102384895e+01
3.356643555440525688e+02,1.699809886336834097e+01
3.643129454684278699e+02,6.062345113642408023e+01
3.195416544296227812e+02,2.370121910782614805e+01
3.522255349928308306e+02,2.669335375914670294e+01
3.391729356855211108e+02,7.005195663970653186e+01
3.165593489491370747e+02,2.975057201590567502e+01
3.060339991914032680e+02,3.993670892722394683e+01
3.448092795235309040e+02,4.004540245268242415e+01
3.115688552543461469e+02,3.648267558084836537e+01
3.059071409479142858e+02,3.832162190159738202e+01
3.198567212984861499e+02,2.305430843892679604e+01
3.027035759306266982e+02,5.942591476222821711e+01
3.197350832857400746e+02,4.068360599082143381e+01
3.472465263716950403e+02,1.336187379649248896e+01
3.470315462434365941e+02,3.316072660752865886e+00
3.239183316428276953e+02,2.744786794464022250e+01
3.252653943625924171e+02,4.312655851206460511e+01
3.380917358342196053e+02,5.625637427249728262e+01
3.278794017383712003e+02,5.102790376607265443e+01
3.069228771511406535e+02,5.712441802605741259e+01
3.102000967902093862e+02,3.510401453864022869e+01
3.280566285379807141e+02,3.247087635434979802e+01
3.216348451481521806e+02,3.387050931391218000e+01
3.322005690576788766e+02,4.403729582924478336e+01
